local,year,species,sp_production_ton,rel_abundance
PORTO DO MANGUE,2018,Siri,0.4,0.002677376171352075
PORTO DO MANGUE,2018,Sirigado,1.5,0.010040160642570281
PORTO DO MANGUE,2018,Tainha,9.3,0.06224899598393575
PORTO DO MANGUE,2018,Tilapia,0.1,0.0006693440428380187
PORTO DO MANGUE,2018,Ubarana,0.1,0.0006693440428380187
PORTO DO MANGUE,2018,Xareu,0.1,0.0006693440428380187
PORTO DO MANGUE,2019,Agulha,0.58,0.001455311888392633
PORTO DO MANGUE,2019,Agulhao,0.0,0.0
PORTO DO MANGUE,2019,Albacora,0.06,0.00015054950569578964
PORTO DO MANGUE,2019,Arabaiana,0.23,0.000577106438500527
PORTO DO MANGUE,2019,Ariaco,30.28,0.07597731720780851
PORTO DO MANGUE,2019,Arraia,10.79,0.027073819440959504
PORTO DO MANGUE,2019,Bagre,8.51,0.0213529382245195
PORTO DO MANGUE,2019,Beijupira,0.97,0.002433883675415266
PORTO DO MANGUE,2019,Bicuda,6.31,0.015832789682340545
PORTO DO MANGUE,2019,Biquara,0.83,0.0020826014954584233
PORTO DO MANGUE,2019,Bonito,7.37,0.018492497616299494
PORTO DO MANGUE,2019,Budiao,0.0,0.0
PORTO DO MANGUE,2019,Buzios,24.39,0.06119837406533849
PORTO DO MANGUE,2019,Caico,22.93,0.057535002760074276
PORTO DO MANGUE,2019,Camarao,23.72,0.05951723791840217
PORTO DO MANGUE,2019,Camurim,7.87,0.019747076830431077
PORTO DO MANGUE,2019,Camurupim,2.71,0.006799819340593166
PORTO DO MANGUE,2019,Cangulo,0.04,0.00010036633713052644
PORTO DO MANGUE,2019,Caranguejo,36.98,0.09278867867717168
PORTO DO MANGUE,2019,Carapeba,12.24,0.03071209916194109
PORTO DO MANGUE,2019,Carauna,0.19,0.0004767401013700006
PORTO DO MANGUE,2019,Cavala,3.59,0.009007878757464748
PORTO DO MANGUE,2019,Caçao,2.46,0.0061725297335273755
PORTO DO MANGUE,2019,Cioba,7.4,0.01856777236914739
PORTO DO MANGUE,2019,Cururuca,6.08,0.015255683243840018
PORTO DO MANGUE,2019,Dentao,0.47,0.0011793044612836855
PORTO DO MANGUE,2019,Dourado,0.15,0.0003763737642394741
PORTO DO MANGUE,2019,Espada,23.53,0.059040497817032175
PORTO DO MANGUE,2019,Garabebeu,0.29,0.0007276559441963165
PORTO DO MANGUE,2019,Garajuba,15.11,0.03791338385105636
PORTO DO MANGUE,2019,Garoupa,0.08,0.00020073267426105288
PORTO DO MANGUE,2019,Guaiuba,5.78,0.01450293571536107
PORTO DO MANGUE,2019,Lagosta,26.99,0.06772218597882271
PORTO DO MANGUE,2019,Marisco,0.03,7.527475284789482e-05
PORTO DO MANGUE,2019,Outros,8.41,0.021102022381693182
PORTO DO MANGUE,2019,Ova Voador,0.0,0.0
PORTO DO MANGUE,2019,Pampo,2.38,0.005971797059266322
PORTO DO MANGUE,2019,Pargo,0.04,0.00010036633713052644
PORTO DO MANGUE,2019,Paru,4.41,0.01106538866864054
PORTO DO MANGUE,2019,Peixe Galo,3.28,0.008230039644703167
PORTO DO MANGUE,2019,Peixe Voador,0.0,0.0
PORTO DO MANGUE,2019,Pescada,7.75,0.019445977819039496
PORTO DO MANGUE,2019,Pirauna,0.03,7.527475284789482e-05
PORTO DO MANGUE,2019,Polvo,2.47,0.006197621317810008
PORTO DO MANGUE,2019,Salema,2.58,0.006473628744918955
PORTO DO MANGUE,2019,Saramunete,0.0,0.0
PORTO DO MANGUE,2019,Sardinha,0.22,0.0005520148542178954
PORTO DO MANGUE,2019,Serra,30.82,0.07733226275907061
PORTO DO MANGUE,2019,Siri,12.64,0.03171576253324635
PORTO DO MANGUE,2019,Sirigado,4.75,0.011918502534250013
PORTO DO MANGUE,2019,Tainha,28.32,0.07105936668841271
PORTO DO MANGUE,2019,Tilapia,0.16,0.00040146534852210575
PORTO DO MANGUE,2019,Ubarana,0.44,0.0011040297084357908
PORTO DO MANGUE,2019,Xareu,0.88,0.0022080594168715816
PORTO DO MANGUE,2020,Agulha,0.73,0.0022692654418850445
PORTO DO MANGUE,2020,Agulhao,0.0,0.0
PORTO DO MANGUE,2020,Albacora,0.11,0.0003419441076813081
PORTO DO MANGUE,2020,Arabaiana,1.37,0.004258758432030838
PORTO DO MANGUE,2020,Ariaco,38.84,0.1207373558394728
PORTO DO MANGUE,2020,Arraia,10.27,0.03192514532624576
PORTO DO MANGUE,2020,Bagre,1.84,0.005719792346669154
PORTO DO MANGUE,2020,Beijupira,0.44,0.0013677764307252324
PORTO DO MANGUE,2020,Bicuda,3.44,0.010693524822033635
PORTO DO MANGUE,2020,Biquara,1.36,0.004227672604059809
PORTO DO MANGUE,2020,Bonito,3.36,0.01044483819826541
PORTO DO MANGUE,2020,Budiao,0.07,0.00021760079579719607
PORTO DO MANGUE,2020,Buzios,1.01,0.003139668625073829
PORTO DO MANGUE,2020,Caico,17.08,0.053094594174515834
PORTO DO MANGUE,2020,Camarao,14.11,0.04386210326712052
PORTO DO MANGUE,2020,Camurim,12.86,0.039976374770742014
PORTO DO MANGUE,2020,Camurupim,1.09,0.0033883552488420533
PORTO DO MANGUE,2020,Cangulo,0.0,0.0
PORTO DO MANGUE,2020,Caranguejo,35.49,0.11032360346917841
PORTO DO MANGUE,2020,Carapeba,11.26,0.035002642295377535
PORTO DO MANGUE,2020,Carauna,0.15,0.00046628741956542013
PORTO DO MANGUE,2020,Cavala,2.52,0.007833628648699058
PORTO DO MANGUE,2020,Caçao,2.94,0.009139233423482234
PORTO DO MANGUE,2020,Cioba,13.46,0.0418415244490037
PORTO DO MANGUE,2020,Cururuca,9.03,0.02807050265783829
PORTO DO MANGUE,2020,Dentao,0.55,0.0017097205384065406
PORTO DO MANGUE,2020,Dourado,0.21,0.0006528023873915882
PORTO DO MANGUE,2020,Espada,1.19,0.003699213528552333
PORTO DO MANGUE,2020,Garabebeu,0.39,0.0012123472908700925
PORTO DO MANGUE,2020,Garajuba,13.7,0.04258758432030837
PORTO DO MANGUE,2020,Garoupa,0.03,9.325748391308402e-05
PORTO DO MANGUE,2020,Guaiuba,7.34,0.022816997730734558
PORTO DO MANGUE,2020,Lagosta,30.41,0.09453200285989617
PORTO DO MANGUE,2020,Marisco,0.0,0.0
PORTO DO MANGUE,2020,Outros,4.78,0.014859025770151389
PORTO DO MANGUE,2020,Ova Voador,0.11,0.0003419441076813081
PORTO DO MANGUE,2020,Pampo,1.45,0.004507445055799061
PORTO DO MANGUE,2020,Pargo,0.76,0.002362522925798129
PORTO DO MANGUE,2020,Paru,5.52,0.01715937704000746
PORTO DO MANGUE,2020,Peixe Galo,1.2,0.003730299356523361
PORTO DO MANGUE,2020,Peixe Voador,0.01,3.108582797102801e-05
PORTO DO MANGUE,2020,Pescada,3.72,0.011563928005222419
PORTO DO MANGUE,2020,Pirauna,0.0,0.0
PORTO DO MANGUE,2020,Polvo,1.23,0.003823556840436445
PORTO DO MANGUE,2020,Salema,2.24,0.006963225465510274
PORTO DO MANGUE,2020,Saramunete,0.0,0.0
PORTO DO MANGUE,2020,Sardinha,0.1,0.0003108582797102801
PORTO DO MANGUE,2020,Serra,27.73,0.08620100096366066
PORTO DO MANGUE,2020,Siri,7.28,0.02263048276290839
PORTO DO MANGUE,2020,Sirigado,5.95,0.018496067642761665
PORTO DO MANGUE,2020,Tainha,22.35,0.0694768255152476
PORTO DO MANGUE,2020,Tilapia,0.0,0.0
PORTO DO MANGUE,2020,Ubarana,0.11,0.0003419441076813081
PORTO DO MANGUE,2020,Xareu,0.5,0.0015542913985514004
PORTO DO MANGUE,2021,Agulha,2.01,0.005667719377396796
PORTO DO MANGUE,2021,Agulhao,0.0,0.0
PORTO DO MANGUE,2021,Albacora,0.17,0.0004793593503270923
PORTO DO MANGUE,2021,Arabaiana,1.09,0.003073539363861945
PORTO DO MANGUE,2021,Ariaco,54.23,0.15291563275434242
PORTO DO MANGUE,2021,Arraia,12.04,0.03394992104669524
PORTO DO MANGUE,2021,Bagre,7.73,0.021796751635461315
PORTO DO MANGUE,2021,Beijupira,0.83,0.002340401533949921
PORTO DO MANGUE,2021,Bicuda,2.39,0.0067392285134220626
PORTO DO MANGUE,2021,Biquara,3.1,0.008741258741258742
PORTO DO MANGUE,2021,Bonito,4.07,0.011476426799007445
PORTO DO MANGUE,2021,Budiao,0.16,0.0004511617414843222
PORTO DO MANGUE,2021,Buzios,5.28,0.014888337468982632
PORTO DO MANGUE,2021,Caico,25.87,0.07294721407624634
PORTO DO MANGUE,2021,Camarao,4.76,0.013422061809158583
PORTO DO MANGUE,2021,Camurim,14.23,0.0401251973832619
PORTO DO MANGUE,2021,Camurupim,0.97,0.002735168057748703
PORTO DO MANGUE,2021,Cangulo,0.07,0.00019738326189939096
PORTO DO MANGUE,2021,Caranguejo,25.71,0.07249605233476202
PORTO DO MANGUE,2021,Carapeba,12.38,0.03490863974734943
PORTO DO MANGUE,2021,Carauna,1.98,0.005583126550868486
PORTO DO MANGUE,2021,Cavala,2.61,0.007359575907963004
PORTO DO MANGUE,2021,Caçao,3.27,0.009220618091585834
PORTO DO MANGUE,2021,Cioba,11.96,0.033724340175953084
PORTO DO MANGUE,2021,Cururuca,8.06,0.022727272727272728
PORTO DO MANGUE,2021,Dentao,0.09,0.0002537784795849312
PORTO DO MANGUE,2021,Dourado,0.37,0.001043311527182495
PORTO DO MANGUE,2021,Espada,0.03,8.45928265283104e-05
PORTO DO MANGUE,2021,Garabebeu,0.07,0.00019738326189939096
PORTO DO MANGUE,2021,Garajuba,17.26,0.04866907286262125
PORTO DO MANGUE,2021,Garoupa,0.02,5.639521768554027e-05
PORTO DO MANGUE,2021,Guaiuba,23.46,0.06615159034513873
PORTO DO MANGUE,2021,Lagosta,38.76,0.10929393187457703
PORTO DO MANGUE,2021,Marisco,0.2,0.0005639521768554027
PORTO DO MANGUE,2021,Outros,3.32,0.009361606135799684
PORTO DO MANGUE,2021,Ova Voador,0.93,0.0026223776223776225
PORTO DO MANGUE,2021,Pampo,1.62,0.004568012632528762
PORTO DO MANGUE,2021,Pargo,0.58,0.0016354613128806677
PORTO DO MANGUE,2021,Paru,8.51,0.023996165125197384
PORTO DO MANGUE,2021,Peixe Galo,0.86,0.0024249943604782317
PORTO DO MANGUE,2021,Peixe Voador,0.02,5.639521768554027e-05
PORTO DO MANGUE,2021,Pescada,3.78,0.01065869614256711
PORTO DO MANGUE,2021,Pirauna,0.08,0.0002255808707421611
PORTO DO MANGUE,2021,Polvo,1.27,0.0035810963230318072
PORTO DO MANGUE,2021,Salema,1.59,0.004483419806000452
PORTO DO MANGUE,2021,Saramunete,0.0,0.0
PORTO DO MANGUE,2021,Sardinha,0.14,0.0003947665237987819
PORTO DO MANGUE,2021,Serra,13.12,0.03699526280171441
PORTO DO MANGUE,2021,Siri,4.54,0.012801714414617641
PORTO DO MANGUE,2021,Sirigado,1.23,0.0034683058876607263
PORTO DO MANGUE,2021,Tainha,25.7,0.07246785472591924
PORTO DO MANGUE,2021,Tilapia,0.11,0.00031017369727047146
PORTO DO MANGUE,2021,Ubarana,1.12,0.0031581321903902553
PORTO DO MANGUE,2021,Xareu,0.89,0.002509587187006542
PORTO DO MANGUE,2022,Agulha,1.57,0.0024181003280607455
PORTO DO MANGUE,2022,Agulhao,0.0,0.0
PORTO DO MANGUE,2022,Albacora,241.02,0.37121690513961836
PORTO DO MANGUE,2022,Arabaiana,0.84,0.0012937606850770866
PORTO DO MANGUE,2022,Ariaco,67.98,0.10470220401373852
PORTO DO MANGUE,2022,Arraia,9.01,0.013877123538743511
PORTO DO MANGUE,2022,Bagre,8.53,0.013137831718699462
PORTO DO MANGUE,2022,Beijupira,0.71,0.0010935358171484898
PORTO DO MANGUE,2022,Bicuda,2.11,0.003249803625610301
PORTO DO MANGUE,2022,Biquara,3.02,0.004651377701110478
PORTO DO MANGUE,2022,Bonito,7.84,0.012075099727386141
PORTO DO MANGUE,2022,Budiao,0.88,0.001355368336747424
PORTO DO MANGUE,2022,Buzios,1.6,0.0024643060668134986
PORTO DO MANGUE,2022,Caico,23.0,0.03542439971044404
PORTO DO MANGUE,2022,Camarao,1.4,0.002156267808461811
PORTO DO MANGUE,2022,Camurim,29.2,0.04497358571934634
PORTO DO MANGUE,2022,Camurupim,1.3,0.0020022486792859676
PORTO DO MANGUE,2022,Cangulo,0.0,0.0
PORTO DO MANGUE,2022,Caranguejo,22.6,0.034808323193740665
PORTO DO MANGUE,2022,Carapeba,21.0,0.032344017126927166
PORTO DO MANGUE,2022,Carauna,1.34,0.002063856330956305
PORTO DO MANGUE,2022,Cavala,1.6,0.0024643060668134986
PORTO DO MANGUE,2022,Caçao,3.8,0.005852726908682058
PORTO DO MANGUE,2022,Cioba,11.4,0.017558180726046178
PORTO DO MANGUE,2022,Cururuca,18.3,0.02818550063917939
PORTO DO MANGUE,2022,Dentao,0.1,0.00015401912917584366
PORTO DO MANGUE,2022,Dourado,0.3,0.00046205738752753094
PORTO DO MANGUE,2022,Espada,0.2,0.00030803825835168733
PORTO DO MANGUE,2022,Garabebeu,0.3,0.00046205738752753094
PORTO DO MANGUE,2022,Garajuba,25.1,0.038658801423136754
PORTO DO MANGUE,2022,Garoupa,0.1,0.00015401912917584366
PORTO DO MANGUE,2022,Guaiuba,18.0,0.027723443251651856
PORTO DO MANGUE,2022,Lagosta,31.7,0.04882406394874243
PORTO DO MANGUE,2022,Marisco,0.0,0.0
PORTO DO MANGUE,2022,Outros,12.03,0.01852850123985399
PORTO DO MANGUE,2022,Ova Voador,0.02,3.080382583516873e-05
PORTO DO MANGUE,2022,Pampo,2.71,0.004173918400665362
PORTO DO MANGUE,2022,Pargo,0.0,0.0
PORTO DO MANGUE,2022,Paru,5.2,0.00800899471714387
PORTO DO MANGUE,2022,Peixe Galo,1.39,0.0021408658955442265
PORTO DO MANGUE,2022,Peixe Voador,0.0,0.0
PORTO DO MANGUE,2022,Pescada,6.5,0.010011243396429836
PORTO DO MANGUE,2022,Pirauna,0.06,9.241147750550618e-05
PORTO DO MANGUE,2022,Polvo,1.55,0.0023872965022255764
PORTO DO MANGUE,2022,Salema,2.39,0.003681057187302663
PORTO DO MANGUE,2022,Saramunete,0.0,0.0
PORTO DO MANGUE,2022,Sardinha,0.04,6.160765167033747e-05
PORTO DO MANGUE,2022,Serra,24.99,0.038489380381043325
PORTO DO MANGUE,2022,Siri,7.35,0.011320405994424507
PORTO DO MANGUE,2022,Sirigado,1.16,0.001786621898439786
PORTO DO MANGUE,2022,Tainha,25.96,0.03998336593404901
PORTO DO MANGUE,2022,Tilapia,0.09,0.00013861721625825927
PORTO DO MANGUE,2022,Ubarana,0.74,0.001139741555901243
PORTO DO MANGUE,2022,Xareu,1.24,0.0019098372017804612
PORTO DO MANGUE,2023,Agulha,1.27,0.002325411066759439
PORTO DO MANGUE,2023,Agulhao,0.03,5.493097008093163e-05
PORTO DO MANGUE,2023,Albacora,150.5,0.2755703665726737
PORTO DO MANGUE,2023,Arabaiana,0.36,0.0006591716409711795
PORTO DO MANGUE,2023,Ariaco,46.24,0.08466693521807596
PORTO DO MANGUE,2023,Arraia,5.23,0.009576299117442415
PORTO DO MANGUE,2023,Bagre,5.68,0.010400263668656389
PORTO DO MANGUE,2023,Beijupira,0.43,0.0007873439044933534
PORTO DO MANGUE,2023,Bicuda,1.18,0.002160618156516644
PORTO DO MANGUE,2023,Biquara,1.48,0.0027099278573259602
PORTO DO MANGUE,2023,Bonito,4.39,0.008038231955176329
PORTO DO MANGUE,2023,Budiao,0.0,0.0
PORTO DO MANGUE,2023,Buzios,2.46,0.004504339546636394
PORTO DO MANGUE,2023,Caico,19.52,0.03574175119932618
PORTO DO MANGUE,2023,Camarao,1.76,0.0032226169114146557
PORTO DO MANGUE,2023,Camurim,23.65,0.04330391474713443
PORTO DO MANGUE,2023,Camurupim,3.19,0.005840993151939063
PORTO DO MANGUE,2023,Cangulo,0.0,0.0
PORTO DO MANGUE,2023,Caranguejo,23.66,0.04332222507049475
PORTO DO MANGUE,2023,Carapeba,20.63,0.03777419709232065
PORTO DO MANGUE,2023,Carauna,0.03,5.493097008093163e-05
PORTO DO MANGUE,2023,Cavala,1.48,0.0027099278573259602
PORTO DO MANGUE,2023,Caçao,3.19,0.005840993151939063
PORTO DO MANGUE,2023,Cioba,9.89,0.018108909803347128
PORTO DO MANGUE,2023,Cururuca,11.05,0.02023290731314315
PORTO DO MANGUE,2023,Dentao,0.07,0.00012817226352217383
PORTO DO MANGUE,2023,Dourado,1.16,0.002123997509796023
PORTO DO MANGUE,2023,Espada,0.0,0.0
PORTO DO MANGUE,2023,Garabebeu,0.1,0.00018310323360310545
PORTO DO MANGUE,2023,Garajuba,11.32,0.020727286043871536
PORTO DO MANGUE,2023,Garoupa,0.01,1.8310323360310542e-05
PORTO DO MANGUE,2023,Guaiuba,6.75,0.012359468268209616
PORTO DO MANGUE,2023,Lagosta,98.75,0.1808144431830666
PORTO DO MANGUE,2023,Marisco,0.01,1.8310323360310542e-05
PORTO DO MANGUE,2023,Outros,5.27,0.009649540410883655
PORTO DO MANGUE,2023,Ova Voador,0.12,0.00021972388032372652
PORTO DO MANGUE,2023,Pampo,3.74,0.006848060936756144
PORTO DO MANGUE,2023,Pargo,0.13,0.00023803420368403706
PORTO DO MANGUE,2023,Paru,4.79,0.008770644889588751
PORTO DO MANGUE,2023,Peixe Galo,1.39,0.0025451349470831655
PORTO DO MANGUE,2023,Peixe Voador,0.08,0.00014648258688248434
PORTO DO MANGUE,2023,Pescada,2.34,0.004284615666312667
PORTO DO MANGUE,2023,Pirauna,0.0,0.0
PORTO DO MANGUE,2023,Polvo,2.55,0.0046691324568791884
PORTO DO MANGUE,2023,Salema,2.72,0.004980407954004468
PORTO DO MANGUE,2023,Saramunete,0.0,0.0
PORTO DO MANGUE,2023,Sardinha,0.09,0.00016479291024279488
PORTO DO MANGUE,2023,Serra,22.69,0.04154612370454463
PORTO DO MANGUE,2023,Siri,19.96,0.036547405427179845
PORTO DO MANGUE,2023,Sirigado,0.4,0.0007324129344124218
PORTO DO MANGUE,2023,Tainha,20.64,0.037792507415680965
PORTO DO MANGUE,2023,Tilapia,0.25,0.0004577580840077636
PORTO DO MANGUE,2023,Ubarana,0.61,0.0011169297249789432
PORTO DO MANGUE,2023,Xareu,2.9,0.005309993774490058
PORTO DO MANGUE,2024,Agulha,0.78,0.001981354941956461
PORTO DO MANGUE,2024,Agulhao,0.01,2.5401986435339244e-05
PORTO DO MANGUE,2024,Albacora,97.37,0.2473391419208982
PORTO DO MANGUE,2024,Arabaiana,0.28,0.0007112556201894989
PORTO DO MANGUE,2024,Ariaco,49.05,0.12459674346533897
PORTO DO MANGUE,2024,Arraia,4.33,0.010999060126501892
PORTO DO MANGUE,2024,Bagre,4.1,0.010414814438489088
PORTO DO MANGUE,2024,Beijupira,0.2,0.0005080397287067849
PORTO DO MANGUE,2024,Bicuda,1.32,0.00335306220946478
PORTO DO MANGUE,2024,Biquara,0.72,0.0018289430233444253
PORTO DO MANGUE,2024,Bonito,5.0,0.012700993217669621
PORTO DO MANGUE,2024,Budiao,0.02,5.080397287067849e-05
PORTO DO MANGUE,2024,Buzios,0.6,0.0015241191861203546
PORTO DO MANGUE,2024,Caico,20.41,0.051845454314527396
PORTO DO MANGUE,2024,Camarao,4.5,0.011430893895902659
PORTO DO MANGUE,2024,Camurim,19.7,0.050041913277618304
PORTO DO MANGUE,2024,Camurupim,2.0,0.005080397287067848
PORTO DO MANGUE,2024,Cangulo,0.0,0.0
PORTO DO MANGUE,2024,Caranguejo,18.7,0.04750171463408438
PORTO DO MANGUE,2024,Carapeba,13.1,0.033276602230294404
PORTO DO MANGUE,2024,Carauna,0.03,7.620595930601773e-05
PORTO DO MANGUE,2024,Cavala,1.3,0.0033022582365941017
PORTO DO MANGUE,2024,Caçao,2.0,0.005080397287067848
PORTO DO MANGUE,2024,Cioba,11.4,0.028958264536286738
PORTO DO MANGUE,2024,Cururuca,6.0,0.015241191861203545
PORTO DO MANGUE,2024,Dentao,0.4,0.0010160794574135697
PORTO DO MANGUE,2024,Dourado,0.1,0.00025401986435339243
PORTO DO MANGUE,2024,Espada,0.0,0.0
PORTO DO MANGUE,2024,Garabebeu,0.1,0.00025401986435339243
PORTO DO MANGUE,2024,Garajuba,17.9,0.04546955571925724
PORTO DO MANGUE,2024,Garoupa,0.2,0.0005080397287067849
PORTO DO MANGUE,2024,Guaiuba,20.4,0.05182005232809205
PORTO DO MANGUE,2024,Lagosta,40.2,0.10211598547006376
PORTO DO MANGUE,2024,Marisco,0.1,0.00025401986435339243
PORTO DO MANGUE,2024,Outros,1.28,0.0032514542637234233
PORTO DO MANGUE,2024,Ova Voador,0.05,0.00012700993217669622
PORTO DO MANGUE,2024,Pampo,1.61,0.004089719816089618
PORTO DO MANGUE,2024,Pargo,0.3,0.0007620595930601773
PORTO DO MANGUE,2024,Paru,2.3,0.005842456880128025
PORTO DO MANGUE,2024,Peixe Galo,0.11,0.0002794218507887317
PORTO DO MANGUE,2024,Peixe Voador,0.01,2.5401986435339244e-05
PORTO DO MANGUE,2024,Pescada,1.28,0.0032514542637234233
PORTO DO MANGUE,2024,Pirauna,0.0,0.0
PORTO DO MANGUE,2024,Polvo,0.81,0.0020575609012624787
PORTO DO MANGUE,2024,Salema,2.56,0.006502908527446847
PORTO DO MANGUE,2024,Saramunete,0.02,5.080397287067849e-05
PORTO DO MANGUE,2024,Sardinha,0.09,0.00022861787791805317
PORTO DO MANGUE,2024,Serra,4.43,0.011253079990855284
PORTO DO MANGUE,2024,Siri,22.53,0.057230675438819316
PORTO DO MANGUE,2024,Sirigado,0.58,0.001473315213249676
PORTO DO MANGUE,2024,Tainha,11.95,0.030355373790230393
PORTO DO MANGUE,2024,Tilapia,0.05,0.00012700993217669622
PORTO DO MANGUE,2024,Ubarana,0.15,0.00038102979653008865
PORTO DO MANGUE,2024,Xareu,1.24,0.003149846317982066
TIBAU,2008,Caico,0.12,0.046875
TIBAU,2008,Lagosta,2.44,0.953125
TIBAU,2009,Agulha,0.0,0.0
TIBAU,2009,Agulhao,0.0,0.0
TIBAU,2009,Albacora,0.0,0.0
TIBAU,2009,Albacorinha,0.0,0.0
TIBAU,2009,Arabaiana,0.1771,0.004884520125546785
TIBAU,2009,Ariaco,2.5301,0.0697816169940481
TIBAU,2009,Arraia,0.6287999999999999,0.01734266660047328
TIBAU,2009,Bagre,0.2832,0.007810819308610104
TIBAU,2009,Biquara,0.8179,0.022558153645876423
TIBAU,2009,Bonito,0.284,0.00783288376993386
TIBAU,2009,Budiao,0.0,0.0
TIBAU,2009,Caico,0.347,0.009570460099179752
TIBAU,2009,Camarao,2.4376,0.06723041365348867
TIBAU,2009,Camurim,0.0132,0.00036406361184199637
TIBAU,2009,Camurupim,0.1083,0.0029869764517036516
TIBAU,2009,Cangulo,0.1114,0.0030724762393332114
TIBAU,2009,Caranguejo,0.0,0.0
TIBAU,2009,Carapeba,0.1209,0.00333449171755283
TIBAU,2009,Cavala,0.365,0.010066910478964294
TIBAU,2009,Caçao,0.6097,0.016815877586368575
TIBAU,2009,Cioba,0.55,0.015169317160083183
TIBAU,2009,Cururuca,0.2939,0.008105931478815357
TIBAU,2009,Dentao,0.0989,0.002727719031149503
TIBAU,2009,Dourado,0.1339,0.003693039214063887
TIBAU,2009,Espada,0.0,0.0
TIBAU,2009,Garajuba,1.1148,0.030746826854655875
TIBAU,2009,Garoupa,0.1571,0.0043329085924528506
TIBAU,2009,Guaiuba,0.2736,0.007546045772725015
TIBAU,2009,Lagosta,20.0989,0.5543392521250834
TIBAU,2009,Outros,0.6812999999999999,0.018790646874844854
TIBAU,2009,Pargo,0.1006,0.0027746060114624874
TIBAU,2009,Peixe Voador,0.0,0.0
TIBAU,2009,Pescada,1.209,0.0333449171755283
TIBAU,2009,Polvo,0.0,0.0
TIBAU,2009,Salema,0.22,0.006067726864033273
TIBAU,2009,Sardinha,0.172,0.004743859184607831
TIBAU,2009,Serra,2.1052,0.05806262997346748
TIBAU,2009,Sirigado,0.1068,0.002945605586721607
TIBAU,2009,Tainha,0.08,0.0022064461323757353
TIBAU,2009,Xareu,0.0272,0.0007501916850077501
TIBAU,2010,Agulha,0.004,0.00010120433154539014
TIBAU,2010,Agulhao,0.05,0.0012650541443173769
TIBAU,2010,Albacora,0.0,0.0
TIBAU,2010,Albacorinha,0.108,0.002732516951725534
TIBAU,2010,Arabaiana,0.02,0.0005060216577269508
TIBAU,2010,Ariaco,2.543,0.06434065377998179
TIBAU,2010,Arraia,2.767,0.07000809634652362
TIBAU,2010,Bagre,1.988,0.0502985527780589
TIBAU,2010,Biquara,0.476,0.012043315453901426
TIBAU,2010,Bonito,0.337,0.00852646493269912
TIBAU,2010,Budiao,0.0,0.0
TIBAU,2010,Caico,4.208,0.10646695678575044
TIBAU,2010,Camarao,0.172,0.0043517862564517755
TIBAU,2010,Camurim,0.182,0.004604797085315251
TIBAU,2010,Camurupim,0.153,0.003871065681611173
TIBAU,2010,Cangulo,0.062,0.0015686671389535472
TIBAU,2010,Caranguejo,0.0,0.0
TIBAU,2010,Carapeba,0.33,0.008349357352494686
TIBAU,2010,Cavala,2.075,0.05249974698917114
TIBAU,2010,Caçao,1.461,0.03696488209695375
TIBAU,2010,Cioba,1.337,0.033827547819046656
TIBAU,2010,Cururuca,0.937,0.02370711466450764
TIBAU,2010,Dentao,0.558,0.014118004250581927
TIBAU,2010,Dourado,0.301,0.007615625948790608
TIBAU,2010,Garajuba,0.889,0.02249266268596296
TIBAU,2010,Garoupa,0.23,0.005819249063859933
TIBAU,2010,Guaiuba,0.362,0.009158992004857808
TIBAU,2010,Lagosta,11.502,0.29101305535876937
TIBAU,2010,Outros,1.198,0.030310697297844347
TIBAU,2010,Pargo,0.142,0.0035927537698613498
TIBAU,2010,Peixe Voador,0.0,0.0
TIBAU,2010,Pescada,2.155,0.05452383362007893
TIBAU,2010,Polvo,0.0,0.0
TIBAU,2010,Salema,0.017,0.00043011840906790813
TIBAU,2010,Sardinha,0.477,0.012068616536787773
TIBAU,2010,Serra,1.55,0.03921667847383868
TIBAU,2010,Sirigado,0.7270000000000001,0.01839388725837466
TIBAU,2010,Tainha,0.006,0.00015180649731808522
TIBAU,2010,Xareu,0.2,0.0050602165772695076
TIBAU,2011,Agulha,0.0,0.0
TIBAU,2011,Agulhao,0.09,0.0021002030196252304
TIBAU,2011,Albacora,0.258,0.006020581989592327
TIBAU,2011,Arabaiana,0.159,0.0037103586680045735
TIBAU,2011,Ariaco,2.727,0.06363615149464448
TIBAU,2011,Arraia,1.43,0.033369892422934214
TIBAU,2011,Bagre,1.388,0.032389797680442436
TIBAU,2011,Beijupira,0.419,0.009777611835810794
TIBAU,2011,Bicuda,0.142,0.0033136536531864743
TIBAU,2011,Biquara,0.314,0.007327374979581359
TIBAU,2011,Bonito,0.301,0.007024012321191048
TIBAU,2011,Budiao,0.006,0.00014001353464168203
TIBAU,2011,Buzios,0.0,0.0
TIBAU,2011,Caico,6.092000000000001,0.1421604088395212
TIBAU,2011,Camarao,0.34,0.007934100296361981
TIBAU,2011,Camurim,0.132,0.0030802977621170046
TIBAU,2011,Camurupim,0.002,4.667117821389401e-05
TIBAU,2011,Cangulo,0.002,4.667117821389401e-05
TIBAU,2011,Caranguejo,0.0,0.0
TIBAU,2011,Carapeba,0.0839999999999999,0.0019601894849835457
TIBAU,2011,Carauna,0.008,0.00018668471285557603
TIBAU,2011,Cavala,0.451,0.010524350687233099
TIBAU,2011,Caçao,0.96,0.022402165542669123
TIBAU,2011,Cioba,1.978,0.046157795253541176
TIBAU,2011,Cururuca,0.444,0.01036100156348447
TIBAU,2011,Dentao,0.687,0.016031549716472592
